# id:24--48--24 
-0.04,-1,1.0343999316495
-0.53,-0.11,-0.83720863107479
0.38,-0.07,-0.35944907467769
0.04,0.96,-0.83339254446176
-0.47,0.99,-1.4266877555974
0.41,0.29,-0.77714952361731
-0.85,-0.41,-1.1572960912068
0.91,0.68,-2.3858226336431
0.76,0.65,-1.4276816550763
-0.56,0.12,-0.78321598413077
-0.95,0.1,-1.6557720942112
-0.91,-0.5,-1.5431018640257
-0.25,-0.76,0.66422885616996
-0.34,-0.17,0.11704255403861
-0.19,0.19,-0.28264359368143
0.41,0.77,-0.87723048817171
0.19,0.89,-0.84015492470058
