# id:22--12289.2-220 
117,360.99840370776
118,1708.0749145705
119,1754.1187595437
120,553.56207207165
121,496.46770010408
122,277.50217348679
123,-43.838010644327
124,374.95100787301
125,1925.8807515069
126,1747.4726674733
127,1191.4129896403
128,1415.2962911161
129,701.22572112253
130,2004.5045027793
131,-554.44312382361
132,496.106696526
133,731.54624596317
134,1794.3813912568
135,1799.2347324677
136,365.49098663879
137,718.43661178238
138,405.88382635633
139,-15.794569877605
140,241.76166504814
141,-353.70852821758
142,897.7500483081
143,2955.5814880001
144,-733.33782271212
145,1226.5626560374
146,-194.55346829562
147,1158.8513900612
148,1167.6067633132
149,1960.9588410533
150,937.02344991169
151,458.91609303073
152,2085.4616013344
153,1570.9190932706
154,378.69740226033
155,902.89319720972
156,756.06298450107
157,156.51201561605
158,1265.3709007829
159,-908.57833100973
160,2417.2238635439
161,1457.5963362881
162,601.37286084321
163,1477.6729723535
164,1026.660250883
165,1332.9572315199
166,1371.120250267
167,-17.187800752254
168,1012.4833674956
169,-209.07508938261
170,840.73637994957
171,114.14521958393
172,2017.1127210924
173,1500.3043848109
174,1166.1835409589
175,966.23194001151
176,254.87317625045
177,426.05488250907
178,1035.6521185943
179,2053.9074990261
180,1400.7163658439
181,1892.2922889836
182,-522.91798178387
183,1624.2343814008
184,877.30980775066
185,450.161764778
186,1632.140502689
187,724.70893136505
188,1872.9089615119
189,992.01866698262
190,2537.6383106633
191,3499.4129654693
192,1516.4625287175
193,-887.22348010199
194,1849.1745776502
195,-41.605227723029
196,1149.1503982746
197,1320.7828748769
198,1104.6676901498
199,1173.4882796786
200,2317.7963430718
201,821.61023923402
202,2406.9524374164
203,1059.0991436903
204,1982.2564800477
205,742.92163822562
206,2585.5568840945
207,1329.8205016133
208,1462.8579627607
209,-310.78319778776
210,1452.6453544989
211,1138.545084921
212,1269.8743913989
213,1248.4659229344
214,2311.3187306432
215,2773.1355568585
216,1634.9848531881
217,2281.5426021656
218,2203.4486170407
219,1506.520554822
220,1756.192822039
221,539.14053235863
222,2696.8546081344
223,1500.1314790823
224,2109.8195509617
225,1215.0144471209
226,2513.7278490736
227,2153.2220493914
228,3690.2771685595
229,3279.8005473969
230,2526.1708801021
231,1178.3245178782
232,-384.00066977552
233,2129.8452071415
234,2139.177115401
235,914.43493119131
236,1722.182268456
237,771.37841789157
238,641.45762766736
239,3091.0920594539
240,2739.5402201575
241,1422.1063489425
242,2472.5953249432
243,848.80648034545
244,1969.0178095162
245,2359.5933300495
246,1414.0017367468
247,1372.5323302328
248,1549.5751775405
249,3.7516279480674
250,2360.6036097869
251,1902.9757586008
252,1554.7297242231
253,1816.5741316403
254,3754.5765772415
255,2285.7567019486
256,229.698145301
257,2960.4900492099
258,299.67686432045
259,1852.0329848111
260,1370.8404024975
261,946.01435685933
262,1353.3924185437
263,1184.9913452289
264,2622.2586418406
265,531.27408297
266,2293.9730113671
267,2568.8845427724
268,2494.144026363
269,2207.2918237312
270,4307.3635146419
271,4416.4923994137
272,204.17036726699
273,4214.2294990443
274,3370.9413168679
275,1451.5729411289
276,3352.0780139314
277,1189.177370387
278,2820.9321908979
279,3390.8566978854
280,1379.3140977376
281,3493.193464119
282,3799.0412908687
283,2069.2034910377
284,1016.4702713522
285,2454.3480529257
286,2995.7993792886
287,2848.2400868166
288,4008.216670532
289,1459.9298198488
290,2305.010411877
291,3995.9065202632
292,1861.4209054506
293,2195.9920543631
294,1688.3104183328
295,2510.0215004935
296,4032.484965313
297,1692.2684799204
298,1861.2321298863
299,1876.1896222473
300,2913.4324263804
301,3378.3630223221
302,3305.085057904
303,4125.5057453029
304,2484.8141510377
305,2563.2309788062
306,2025.6156735926
307,772.81064001107
308,1613.3740308689
309,3603.0910166971
310,2766.8551688846
311,2627.2867055134
312,1119.3486890565
313,2498.3917250745
314,2813.4950627685
315,17.845329370082
316,2118.3593829191
317,3227.2032311767
318,1256.7042778288
319,1908.2352636011
320,3480.315885494
321,1882.4909800417
322,2752.5328804456
323,3652.8085182958
324,2934.8013687972
325,1673.6208887101
326,3362.389828891
327,1205.9700412885
328,1079.8021466781
329,2535.8040966
330,2821.3498168115
331,1491.9239002786
332,3235.2160265782
333,2651.377536372
334,3500.9033895187
335,2920.8592451521
336,2545.7778790078
337,1354.1918688409
338,2822.8328205611
339,3355.6840817197
340,2674.9097238743
341,2772.1934380145
342,2513.7640093759
343,2995.6108370946
344,2785.1221085597
345,1868.9611407225
346,2933.0609177564
347,3310.120278163
348,3257.6906757511
349,3088.6038536211
350,4569.7821340914
351,4353.6752577725
352,3172.5423498833
353,3872.542732952
354,3990.51512399
355,2841.5397828878
356,2304.4056097429
357,1160.0032390795
358,2292.5949587725
359,1935.239963182
360,2723.9997925212
361,3491.1378084783
362,2929.411967323
363,4491.3798141656
364,1877.3902229659
365,1480.7303520234
366,2632.672655223
367,3673.240038552
368,2965.7233915049
369,2330.8702747952
370,2552.6726873199
371,1493.7837017648
372,4233.1428050412
373,1914.2341372415
374,2798.0068540445
375,2742.362505065
376,4399.9782131479
377,1511.1571434587
378,2969.0378866131
379,3546.1122461293
380,3503.6966295721
381,2706.9599241823
382,2767.5000946759
383,3025.453415392
384,4291.4199612915
385,4023.0277320108
386,4440.1354352509
387,3703.0872355666
388,3812.631717111
389,5232.2327850784
390,3364.1312608858
391,3060.6798265513
392,3759.8297914336
393,1634.6209454662
394,3620.8138138144
395,1616.9689643113
396,2673.4245136936
397,4527.0626726263
398,3022.0658022194
399,3174.5276186518
400,4836.0662626073
401,2236.918336829
402,3752.1830558446
403,5158.2339712302
404,3686.5996481893
405,2859.6352279019
406,2670.1289216332
407,4541.1498063194
408,4894.855662301
409,4183.6484066063
410,2737.1631692569
411,3761.9950560758
412,3514.8579147304
413,3848.8962764726
414,3513.1783109665
415,2920.7591859041
416,4959.5956599418
417,3449.8537714805
418,4832.1174333932
419,3571.9324470267
420,1699.2353678377
421,1727.7240273022
422,4250.6928825615
423,5503.341943529
424,3213.4785918206
425,5875.0803087108
426,2613.7524839729
427,3656.9578294428
428,3446.4328374224
429,3124.3443755659
430,3224.6708938581
431,4682.8071712344
432,3425.6072912655
433,3804.420214783
434,3057.5230130211
435,3880.803200996
436,3379.7625640949
437,3679.4820863336
438,1976.3689592813
439,3763.7837041374
440,2666.1580978216
441,3704.307687904
442,1867.1970847497
443,2979.3700886717
444,5035.8753332162
445,4429.6807723169
446,4522.6481908663
447,3392.0203862926
448,3444.1207884926
449,2897.6979635737
450,2518.6214586447
451,4842.3387969215
452,2300.8257036392
453,2545.7830746619
454,4377.4660176172
455,4456.9832922853
456,4323.297554652
457,3342.4155063293
458,2815.8191503487
459,1129.3607837933
460,4393.8355011255
461,2562.0851907632
462,4497.1358701051
463,4956.30265423
464,3875.7085590513
465,4505.3697732468
466,4122.9168781906
467,3556.1700902098
468,2834.6704238897
469,4072.2601168588
470,4077.7197125966
471,4433.7292708428
472,5153.6514250797
473,3816.2794522778
474,4335.9113421724
475,3780.9228434424
476,3256.6741995074
477,3555.2934526312
478,5008.0588868417
479,3631.5352968909
480,3129.8031975206
481,3520.259966504
482,6645.7852892168
483,5090.6931294896
484,2909.6435342755
485,3514.8660392588
486,5257.023855571
487,3382.1970991874
488,2965.3625668459
489,3266.8530764512
490,4587.1675358304
491,3414.8149687197
492,4540.5849293297
493,4857.2323803441
494,4514.459281081
495,4052.2172586523
496,4492.7329501812
497,4830.5062856368
498,4306.603993519
499,3125.3150696315
500,4341.0378287675
501,4013.1805323659
502,3248.6763686812
503,3971.3761393891
504,4506.1669609506
505,5833.0271611335
506,4037.0291228131
507,4408.6167177345
508,4337.810763571
509,5366.9803517473
510,2888.7054691096
511,4190.5626823061
512,5241.9730691499
513,3521.2441281799
514,3836.064153166
515,4362.8122775124
516,4895.762687141
517,3369.2184606805
518,4875.8039293705
519,4527.5377364407
520,3060.9477435014
521,6668.7201340798
522,4945.4482331657
523,4631.5863358323
524,4704.9501673456
525,5106.4864053395
526,4523.6217701957
527,3803.5049686763
528,4451.8852607081
529,3800.662043818
530,7472.7891158518
531,4847.7946161617
532,5459.7923447431
533,5621.8916914034
534,5214.6514409523
535,3225.9516187833
536,3542.8771290361
537,4432.9018625572
538,5474.0623844534
539,3546.4599584609
540,7203.4197675518
541,5046.1760803965
542,4107.6348974606
543,5855.2089148666
544,5486.743098261
545,4054.9203102854
546,5643.5546741707
547,4506.6796136633
548,4392.6213197228
549,3938.0104839655
550,5517.5901301338
551,4759.345964063
552,4109.0354361552
553,5956.4710208672
554,4942.112727001
555,5228.3262009081
556,4966.5789005259
557,4462.7406086668
558,5828.8425378626
559,4250.5257361901
560,4576.2955696312
561,6208.3007710141
562,4670.6968287733
563,6849.7254585625
564,5466.3532564718
565,5793.9576445982
566,5045.0354974295
567,4319.911714519
568,4838.962809762
569,5097.1927445078
570,8048.4860206733
571,3882.5308659603
572,4756.3009073555
573,4280.3272985761
574,5863.8095845023
575,5563.0463772426
576,4816.7698569854
577,6730.4709121619
578,5375.2426903849
579,5605.9707097672
580,4327.7519500417
581,5122.4412412253
582,4231.406738986
583,5885.1951129792
584,5929.2625658084
585,7763.2064134306
586,5741.3659664809
587,3714.1046337488
588,5784.8895206076
589,4226.3983211634
590,5108.9455656744
591,6344.138652869
592,4234.8615050136
593,5252.8590423553
594,5651.8945840353
595,3042.9902572598
596,5733.8184258977
597,6165.1521190959
598,5284.8315219134
599,6344.952777458
600,5399.9546392789
601,6484.6304746675
602,5970.8046234498
603,7450.3312883036
604,6983.3579478221
605,4461.9270071982
606,5260.1798709755
607,5210.8324169829
608,5710.8209494588
609,4916.2659667249
610,5606.1223021856
611,5606.8823269988
612,4540.8921281166
613,3344.1530993854
614,5627.0447217649
615,7373.4148110892
616,6470.0183332513
617,6330.6287376506
618,6387.6060686444
619,5316.4885129313
620,6699.1630332408
621,5402.9366918022
622,6990.2013961278
623,5662.0762147889
624,5244.1328438929
625,5915.9753184288
626,5004.3081277871
627,4648.4427099816
628,4807.9330524954
629,5496.8865574392
630,5521.8710056722
631,5063.9390273513
632,6351.3197758808
633,4560.7065566461
634,4554.5287767113
635,5056.4465083903
636,5640.3203014377
637,6569.7848563727
638,3730.432969721
639,4861.4758584937
640,5327.4299595316
641,7019.1989538935
642,5761.311579584
643,5571.7736914558
644,5687.7000165527
645,4665.1945577592
646,5813.1041457374
647,7544.7654315818
648,6148.7512366133
649,7791.1573300509
650,5724.3447772732
651,5565.2870050979
652,6861.0764802135
653,6657.9126281165
654,7060.0179888158
655,4705.3172585882
656,5200.0133854498
657,6657.1143242378
658,6149.1680331816
659,7763.7129434503
660,6365.5502993212
661,6851.4823363088
662,3497.6599953084
663,4795.1329640439
664,4808.4921468256
665,4538.6383716039
666,5153.1834152719
667,7604.1919702382
668,5672.5236251564
669,5732.8034922867
670,6259.353648117
671,5093.5497039563
672,7412.2313680401
673,6989.188732588
674,5082.4765581844
675,5918.3181632183
676,7019.0716664288
677,8543.6044783914
678,7371.4674724916
679,6643.8549863206
680,6638.2795025083
681,5026.3724107304
682,6259.8200302954
683,5867.1116775463
684,6943.1498751079
685,6706.7778634679
686,6650.92582744
687,6709.3466396949
688,5412.271685302
689,7375.402379075
690,6629.1372292939
691,7148.0119007891
692,7730.7576730208
693,5239.3674924823
694,5668.5651786815
695,7116.4662544857
696,7118.1399933487
697,7600.5033571658
698,7683.9520876558
699,7463.3343307409
700,7031.1576996894
701,6150.9637925447
702,5483.9135887212
703,4887.381657313
704,7415.2936252154
705,6953.7707770642
706,6789.1080119452
707,6797.5472038374
708,6711.9217654999
709,6113.7558367467
710,7048.2918806721
711,5049.4763431548
712,6685.5479336549
713,5054.4960305951
714,5239.7078882674
715,6799.5847711515
716,6317.8930493483
717,5622.5704634959
718,7692.6522152531
719,6199.9883155962
720,5548.4281123257
721,7187.4536021462
722,6168.4657150718
723,5396.9486590671
724,7773.5748556654
725,5322.9792359538
726,6704.9028644543
727,9199.3388174098
728,6490.3650870413
729,7073.8331954176
730,8373.5565309523
731,7459.1566684791
732,7965.0949157993
733,6157.2676487468
734,6075.7091503945
735,7043.2316542289
736,6584.959474648
737,8294.6563298358
738,6689.378460455
739,6079.5267001899
740,6540.6175666415
741,5273.5879858859
742,7161.1171641214
743,6754.1795008924
744,5658.2950061577
745,7461.5199740939
746,8073.9586074073
747,7424.1816943793
748,7107.4363517222
749,5196.4907427737
750,5646.7566372543
751,5111.414527843
752,6416.6470237738
753,8429.249119811
754,7999.4848977484
755,6014.2812053903
756,6435.5003857099
757,6905.1954943948
758,6536.4016067204
759,5609.7699252528
760,7204.7448328705
761,7310.4019060275
762,6574.0647684093
763,6910.5917734905
764,6965.0683471858
765,9923.5052799558
766,7303.5692592053
767,7458.6325713763
768,6778.871685274
769,5996.7262645285
770,5963.2731383608
771,6851.4022219361
772,7815.804940293
773,6444.5278902907
774,7406.5475739482
775,6872.8265725184
776,6681.8024306267
777,6469.190919406
778,7358.3096410196
779,7168.6201469439
780,5480.7186016576
781,8451.6557819803
782,6946.7045723231
783,5514.888545186
784,7478.1279158533
785,8579.4783727972
786,6847.2611719698
787,7103.1160966628
788,7493.1197352038
789,5837.9311041574
790,8205.8983309642
791,7693.761515991
792,6781.6842073838
793,8139.0033455069
794,6161.0940924346
795,7791.9583613188
796,7074.8107697946
797,8949.9767604681
798,7627.4800006934
799,7427.0859419328
800,7437.2581263973
801,7917.9121305212
802,6936.474361319
803,6798.8872242999
804,6979.7438104421
805,7395.3332308904
806,6879.7927399955
807,7087.0112583261
808,9067.5764765732
809,6792.8383921105
810,8134.394481367
811,6762.307129811
812,6781.2791619065
813,7463.2798511161
814,7940.5358158125
815,6836.456241689
816,8386.7109538192
817,8157.178278436
818,6541.8113655172
819,8338.1770841196
820,9405.1163056934
821,6700.1324742399
822,6621.7953368258
823,8612.9030221221
824,6990.0909811151
825,7631.2039433742
826,8166.2962526172
827,7938.8474154677
828,7006.0641822165
829,6742.6837348564
830,8782.8883049047
831,7017.0550982792
832,5434.6693709011
833,7939.7194915898
834,7436.8286833371
835,7914.6646042845
836,7783.6161344846
837,6921.3037276707
838,7962.6813866746
839,7249.7193384287
840,7951.1489990512
841,6251.4064821201
842,9183.3727106815
843,6564.1287474437
844,6493.5026082256
845,6776.169379995
846,6155.1630452785
847,7551.6873374082
848,7574.0517225565
849,7053.5682859434
850,8024.9687243626
851,7401.3094855917
852,7464.9879791445
853,8958.40709862
854,7974.6090436094
855,9402.4910333706
856,7837.8669833385
857,8169.7902853006
858,8576.2590426438
859,9120.0518088358
860,7393.1431459255
861,7672.2352462111
862,7350.8104419563
863,7732.2539157188
864,9199.9415858022
865,6635.4252442415
866,8891.364883688
867,7304.8148260524
868,8070.4121255164
869,8898.2742691632
870,7540.9125822662
871,6391.8328220396
872,5927.6772787493
873,9674.1438655118
874,7412.2175947733
875,9341.1957389107
876,7941.5350662004
877,7881.2937835472
878,7208.0153260485
879,8577.8367880799
880,7133.670424513
881,9053.2695345118
882,8912.5026852318
883,7790.2673318204
884,9297.5426181388
885,8283.8090505422
886,7594.6206002164
887,9000.7126465442
888,7420.6141504927
889,8013.0282984369
890,7745.0140250728
891,8654.9484250322
892,9186.7072234723
893,7646.5257999849
894,7811.6870541464
895,8860.1215913551
896,9169.7901276889
897,8867.8168419673
898,10095.516300476
899,8770.4376658265
900,7868.7373054009
901,8381.0261226351
902,9256.9192382497
903,8571.1164237058
904,8366.5287275847
905,7119.508995227
906,8087.95301186
907,8621.848020306
908,7290.3826101554
909,7274.2709150267
910,8773.7543411603
911,8595.8526818459
912,7301.012918482
913,8341.0726608005
914,8105.2234648217
915,8533.9494728332
916,6239.1962026963
917,6922.0060857277
918,9293.3223744563
919,10189.162606214
920,8626.3461630076
921,7871.8872034603
922,9747.2159422564
923,7476.0394176867
924,8322.7182767971
925,8712.0224410696
926,9154.1499271201
927,6936.7218737124
928,9010.695904103
929,8195.4864897301
930,8701.3849245071
931,8121.8636981373
