# id:24--11188.8--144 
129,-1663.5802035651
130,-1481.2032558663
131,-1261.872527154
132,-710.21519428033
133,-437.52154898858
134,-624.60815987806
135,-660.92225497803
136,-1421.1773724801
137,-1763.1141161383
138,-1012.8746863583
139,-1590.3961497665
140,-1363.2975575765
141,-778.19929681533
142,-1387.3721867112
143,-1894.6284217808
144,-1812.2999155845
145,-1389.878632235
146,-1162.316849808
147,-609.21880832815
148,-720.43873866564
149,-1197.2110108129
150,-1790.1663361977
151,-1860.8240477633
152,-2126.2893997778
153,-1940.2990952688
154,-1204.0312370659
155,-1200.5614853176
156,-1786.8954480591
157,-825.63264322715
158,-1312.5700034169
159,-2005.0714412157
160,-1700.6215074814
161,-1633.6916827507
162,-1555.1655850008
163,-1367.5095102183
164,-1551.4485683689
165,-1764.7194450399
166,-2289.6244716323
167,-1823.5758202207
168,-1991.9488692688
169,-1484.5079042782
170,-1326.7900693277
171,-1249.480658171
172,-1664.4886055836
173,-1708.3099837451
174,-2263.6818790695
175,-1018.7034578295
176,-1570.7931351548
177,-1978.5006771467
178,-1628.6424432549
179,-1017.4165571095
180,-1560.6579965437
181,-863.77707654572
182,-1206.482513708
183,-1432.9167951936
184,-1311.2650130991
185,-1952.5376155157
186,-1437.3446494882
187,-633.83938172608
188,-1223.9744400489
189,-1725.5717993904
190,-1572.8821895537
191,-2285.0104224879
192,-1928.5591332299
193,-1400.5757692542
194,-1824.5020942792
195,-1421.4316879157
196,-1794.3999327688
197,-1937.0539054115
198,-1535.2232247372
199,-2221.6713729202
200,-1445.1257630372
201,-1219.2396846546
202,-1106.5850362893
203,-1507.7138328204
204,-1386.5008680443
205,-1721.9315910057
206,-1300.250503533
207,-1860.1794111247
208,-1732.1712485711
209,-1342.1924751459
210,-2105.0432624191
211,-1533.1014702816
212,-2046.9530005777
213,-1864.0867898158
214,-2529.7097473271
215,-1739.152114931
216,-2004.0488311941
217,-2470.0219892632
218,-2525.5552772097
219,-2948.0351503204
220,-1461.4872712896
221,-1362.0415486253
222,-1431.5854846316
223,-1676.7500586821
224,-1791.9400409046
225,-1956.4001145804
226,-1555.6821624518
227,-2166.2805298701
228,-2468.7367788088
229,-2099.4919314016
230,-1943.1451749891
231,-1600.096506916
232,-1843.3063428376
233,-1409.5466245821
234,-2326.8738111199
235,-933.84945701513
236,-1797.5365116696
237,-1684.3508841554
238,-1632.8666216531
239,-1965.0654796336
240,-1461.2145409061
241,-1550.3592466544
242,-1823.2788941244
243,-2129.2715756953
244,-1909.9934340519
245,-2135.0590496062
246,-1778.8529433702
247,-1587.2281160365
248,-1656.1999190352
249,-2163.5975397552
250,-2612.3908667322
251,-2269.1751019949
252,-1643.9015981999
253,-1822.5147510323
254,-2122.3131973955
255,-2700.6949968975
256,-2533.918481605
257,-2323.2244889163
258,-1447.6585790731
259,-2136.2844894845
260,-1245.8985428999
261,-1544.9096377398
262,-2367.5630718402
263,-1033.5380036189
264,-3052.8686559904
265,-1601.3001785022
266,-2192.9412902583
267,-1950.4809805371
268,-2206.7740974194
269,-2204.1605549321
270,-2202.605698571
271,-2093.028233781
272,-1617.1772733876
273,-2109.016370325
274,-1571.3078596054
275,-2400.3201607155
276,-2288.745946761
277,-1806.3468731412
278,-1935.6747027745
279,-2471.0042595802
280,-2781.4327755703
281,-2514.3204715702
282,-2127.4121974735
283,-2954.6319365306
284,-1932.754508441
285,-2395.9618282215
286,-1794.9531121077
287,-2006.919419988
288,-2201.5604387963
289,-2819.3191373684
290,-2714.2527533418
291,-2412.1747530203
292,-2528.9441193755
293,-2916.8764985733
294,-2278.3947514981
295,-2653.9222739984
296,-2289.3355222638
297,-2470.5128244101
298,-2309.8066261482
299,-1658.8760552099
300,-1566.5739435483
301,-2124.4470671925
302,-2119.6517555421
303,-2453.24302783
304,-2415.644071325
305,-1944.0190063914
306,-1770.3425919473
307,-2405.3006521947
308,-2187.5779359481
309,-1460.7068215037
310,-1595.2494468841
311,-2216.3176815349
312,-2459.791806354
313,-2322.686290204
314,-1799.7643448544
315,-2328.2409222918
316,-3251.2448777639
317,-2497.3772393051
318,-1832.9879945699
319,-1781.5409185307
320,-2176.1835456708
321,-2820.2133136172
322,-1740.4905279587
323,-2054.412919947
324,-2022.3618013761
325,-2621.5868363435
326,-2473.1452481972
327,-2146.2099329238
328,-1707.6133300531
329,-2385.6259211545
330,-2292.3463646953
331,-3325.1385880863
332,-2076.4259662488
333,-1888.2463045652
334,-2164.9452807982
335,-2137.4671810889
336,-2492.4700389703
337,-1954.5276037028
338,-2078.7920371499
339,-2357.64515142
340,-2755.7922305189
341,-2021.4820396471
342,-2150.2921577082
343,-1841.4816612947
344,-2042.1258375538
345,-2085.554733834
346,-2744.9606454914
347,-2199.0579113043
348,-1974.4641260053
349,-3144.587603456
350,-2155.8084429448
351,-2536.0848088069
352,-2155.9302222288
353,-2711.7835115097
354,-2164.2433079083
355,-1799.5908207938
356,-2517.0560195943
357,-3143.510041054
358,-2311.9117305327
359,-2070.3376995116
360,-2387.1673748432
361,-3096.2506691992
362,-3494.2401362268
363,-2357.6401769417
364,-3317.2906377149
365,-2626.8454423523
366,-1470.3282937157
367,-2970.7233462107
368,-2075.6437092032
369,-2961.1879482484
370,-2631.4796751954
371,-3685.1986335985
372,-2900.5670801478
373,-2448.6473360255
374,-2811.1659233447
375,-2749.8447914686
376,-2621.0995216551
377,-3210.363518087
378,-3059.8889726073
379,-3109.7096492322
380,-2499.5084518555
381,-3382.4009792186
382,-2485.2528345826
383,-3251.2789650509
384,-2004.6096536311
385,-3262.7564266189
386,-2640.2018371705
387,-2624.6609413404
388,-2578.2333546199
389,-2861.1125972496
390,-2972.004946877
391,-3140.359735832
392,-2427.6925163492
393,-2665.4958114442
394,-2171.2112278517
395,-2344.985208878
396,-2349.3117831274
397,-2609.0654679187
398,-2672.4668535285
399,-2729.7185746569
400,-2743.8895631528
401,-3838.8045781721
402,-2714.4807703026
403,-3704.1186443361
404,-3179.1304738484
405,-2771.1672906969
406,-2957.5767870457
407,-2360.8738685386
408,-3594.0200464162
409,-2625.0281127483
410,-3193.6123953413
411,-3132.2628207919
412,-2129.2640677315
413,-3115.8428299761
414,-3479.0244623676
415,-2506.490643988
416,-3361.4597353891
417,-2772.3715070982
418,-3193.9335198545
419,-2960.7967054373
420,-2991.1113972044
421,-3867.2280336414
422,-3086.8511767784
423,-3097.0281010782
424,-2048.0409654217
425,-2351.0278293553
426,-3365.836822893
427,-3393.2979609548
428,-2736.9056475177
429,-3827.3839315832
430,-3561.1316934569
431,-2874.7900084373
432,-3739.2269624669
433,-3546.1972985145
434,-3317.9357098402
435,-2976.1904682859
436,-2787.1304473511
437,-2907.075751704
438,-2445.5842732596
439,-2192.6985204348
440,-3421.5345409825
441,-2770.309680242
442,-4201.5376487088
443,-3519.4821299495
444,-2506.2020181414
445,-2602.6471376606
446,-3837.0781850304
447,-2568.2812600939
448,-3182.9754216055
449,-3358.5199700399
450,-3175.9463896445
451,-3629.7907155259
452,-2422.4123154642
453,-3019.0838667674
454,-2128.3896342165
455,-3668.6442101313
456,-3438.8769175777
457,-3503.3369536307
458,-3440.5179392883
459,-2395.3955634845
460,-3304.0893781939
461,-3625.8108341748
462,-4027.9121056757
463,-3595.0195999072
464,-2877.4097300524
465,-3165.1726368534
466,-3424.8867658743
467,-2989.3866296543
468,-3035.0217055172
469,-3496.6038209197
470,-3300.4761575834
471,-4373.8027488246
472,-2278.7937234975
473,-3043.2440723797
474,-3674.7013179643
475,-3735.1533852041
476,-3306.136907766
477,-3081.7412717314
478,-3143.0232476639
479,-2966.9922973661
480,-3818.8114510373
481,-2526.2091957642
482,-3791.2414860021
483,-3576.067081008
484,-3893.2225155922
485,-3435.2679763225
486,-3760.7635416564
487,-3846.5228522695
488,-3715.8165005074
489,-3532.3341769041
490,-3538.2373370983
491,-4412.9995342029
492,-4052.6802210707
493,-3738.6951797414
494,-3431.0809584368
495,-3258.6295448782
496,-3602.9077433185
497,-2976.1121272486
498,-4087.4463441641
499,-3407.4678318735
500,-3825.0029519805
501,-3270.2402546492
502,-3465.1043313406
503,-3096.7147175886
504,-3198.0337998537
505,-3524.4254368441
506,-3403.7488732085
507,-4030.4021053635
508,-3200.0930748683
509,-3391.1723542181
510,-4633.9996611958
511,-3216.8840543047
512,-4007.6466293667
513,-3237.7521300839
514,-3430.3443697604
515,-3852.5158231467
516,-3497.8379690243
517,-3069.1775822131
518,-4001.5463898939
519,-3564.5810250458
520,-3031.6808149139
521,-4187.3821543962
522,-3482.9004009357
523,-3528.5568135634
524,-3214.6327167198
525,-3415.5039297988
526,-2357.3591318746
527,-2962.9408131996
528,-2824.7407880104
529,-3868.9333669028
530,-4293.2090339742
531,-3188.9474513701
532,-3422.4466584034
533,-4501.5226850763
534,-3977.3991703303
535,-2916.5175462688
536,-3588.9157230785
537,-3737.2051774675
538,-3126.4211167114
539,-2564.9328247331
540,-3199.0113071869
541,-3421.6777355943
542,-3947.0362733132
543,-3478.5214147827
544,-3965.3485076529
545,-4293.2492221786
546,-3761.7650398506
547,-3748.3466179266
548,-4572.1467437936
549,-2967.8769442737
550,-4094.1925027735
551,-3812.3008339725
552,-3707.7964143273
553,-3368.3423890148
554,-3096.4456534828
555,-3936.2622291936
556,-3036.8134612509
557,-3761.2865855555
558,-3398.9742614787
559,-3367.4373878742
560,-3470.1337422327
561,-3491.6105365901
562,-3746.3898126987
563,-3981.8055520817
564,-3618.6698131718
565,-2987.0835979964
566,-4351.3260989715
567,-4257.3764007153
568,-3776.3494093043
569,-3357.9598360373
570,-4318.4534650894
571,-3358.5440078712
572,-3477.365321779
573,-3614.3484908127
574,-3493.5358970876
575,-4133.6272344189
576,-3935.2045500334
577,-4012.3551682308
578,-3379.7868796885
579,-3584.5870428142
580,-4159.0273295482
581,-3577.3758713711
582,-3983.1330583557
583,-3974.9465131311
584,-4110.8730816256
585,-3710.1263634188
586,-4846.4376637796
587,-4094.705963442
588,-3894.4993714149
589,-4506.274135664
590,-3763.3824178884
591,-4216.6507246632
592,-3538.8571714362
593,-4474.7733713042
594,-3535.9410265262
595,-3827.4404990306
596,-3813.4647001499
597,-3668.8685245753
598,-3569.2888792704
599,-4055.6195340964
600,-3830.6299430979
601,-4310.1848077708
602,-3972.4587511889
603,-4297.4199849934
604,-3808.3692233628
605,-3315.6858662545
606,-3959.5168059791
607,-4813.7289555429
608,-4470.1802962063
609,-3457.0252926438
610,-4264.6009616693
611,-4241.6011163009
612,-4336.9730454632
613,-3602.7616646068
614,-4404.2060235868
615,-4583.3416611417
616,-3242.0517543849
617,-4268.7091625452
618,-4095.5117737586
619,-4162.0320812896
620,-4937.7772533969
621,-4908.8987113831
622,-4739.1193121646
623,-3614.4944073513
624,-4633.9063810122
625,-4354.9973640123
626,-4081.4068499302
627,-3911.8587183246
628,-3913.8932963117
629,-3685.7266028894
630,-3632.1812605313
631,-4274.0983926257
632,-3918.3415939029
633,-4995.7726741728
634,-4491.9017281158
635,-3943.2495547123
636,-4042.0591685105
637,-4343.2350842651
638,-3885.1741063541
639,-3916.0533596842
640,-4227.4750099383
641,-4278.8025005376
642,-4172.0492964252
643,-4033.4422546405
644,-4975.2358947632
645,-4099.5237563585
646,-4222.0485109262
647,-4299.7373346541
648,-4224.7539367856
649,-5042.725540084
650,-4515.4769525669
651,-4942.6243585349
652,-4651.3596314163
653,-4511.3349901789
654,-4846.5025443042
655,-5097.4497390457
656,-4385.8952646036
657,-3942.0539528752
658,-4664.0142724236
659,-4674.7650643477
660,-4516.9624840678
661,-4243.9178693635
662,-4175.7901017891
663,-4132.173577872
664,-4541.9183560906
665,-4076.9180739331
666,-4570.050560807
667,-4744.2572816781
668,-3692.7316882187
669,-4268.9945431337
670,-4565.9486037453
671,-3942.929891787
672,-4267.9055902514
673,-4340.7999270987
674,-5038.2807566763
675,-3817.6463238263
676,-4296.966009027
677,-4432.9749704437
678,-4926.9520794615
679,-4565.473260547
680,-4119.8674388079
681,-4137.0712469871
682,-5110.8785058921
683,-4072.0546939285
684,-3988.470590662
685,-4245.6788159195
686,-4541.3220871612
687,-5141.8009327622
688,-4464.6264512792
689,-4958.2021768835
690,-4220.8929725239
691,-4772.2974920408
692,-3565.5303475691
693,-4148.9851467765
694,-4976.9915287198
695,-4325.0818994906
696,-4758.0982163576
697,-4969.9600683821
698,-4264.0403965946
699,-4499.8875121793
700,-4796.3310357605
701,-4221.6137491137
702,-4547.3322759037
703,-3722.0509794574
704,-5137.8426335285
705,-4993.1514407581
706,-4908.1414360951
707,-4880.5580357132
708,-4173.0638953532
709,-5051.1127771989
710,-5592.0739035171
711,-5155.5373422259
712,-5259.2030865224
713,-5411.3613564021
714,-5088.3268875215
715,-3492.4326090011
716,-5325.5156098527
717,-4286.9886093573
718,-5043.1423693071
719,-4863.2204503326
720,-5167.3338453992
721,-4979.9491027562
722,-3607.5497756777
723,-4795.911049254
724,-4608.8143346763
725,-4075.0861307981
726,-4560.2460948183
727,-6115.4472628012
728,-4738.2485658026
729,-4640.3920001622
730,-5737.5272243334
731,-4737.318915096
732,-5759.8830749549
733,-5072.2548828289
734,-4675.4485324274
735,-5087.6234540564
736,-4896.3010493416
737,-4704.5039587646
738,-4783.0761647786
739,-5142.9574249235
740,-4848.699404706
741,-4939.5802467972
742,-5281.7371499246
743,-4152.923989675
744,-4445.5288902888
745,-4318.3796329604
746,-4714.3944197805
747,-5614.8206875706
748,-4828.4124598135
749,-4171.829068245
750,-4123.6628750012
751,-5558.8725402696
752,-4750.8744790222
753,-5241.2924081121
754,-5281.9156111109
755,-4936.5102750246
756,-5018.813509973
757,-4751.8924850044
758,-4843.8878044426
759,-4725.8089570507
760,-5272.8491232632
761,-5827.3505540574
762,-5187.4651918248
763,-4556.842781531
764,-5872.3300279944
765,-4512.2437701324
766,-5842.9064363863
767,-5802.7627605523
768,-5949.138460599
769,-5226.5049272502
770,-5982.0426161969
771,-4727.9956180438
772,-5581.9748963143
773,-5171.2033628636
774,-5405.1143499973
775,-4579.3506050622
776,-4088.6801453318
777,-5180.4334360722
